id,nationality,gender,birth_date,occupation,start_date,start_date,start_date,salary_2016,location,legalentity,activitygroup,activitysubgroup
1023109988,Saudi,Female,84,'Administrative clerk ( general)',2014,12,14,3000,101000,1001,9,1046
1021076171,Expat,Male,84,'Common labour',2014,1,1,3000,202000,1003,6,1031
1023766812,Saudi,Female,86,"'Seller, ready made clothes'",2014,12,1,3500,202000,1001,6,1031
1016378307,Expat,Male,83,"'Worker, manually shaped bricks and tiles'",2008,5,22,1073.34,506000,1003,5,1029
1029869450,Saudi,Male,95,'Administrative clerk ( general)',2015,10,1,1500,101000,1003,5,1029
1022793204,Saudi,Female,87,'Data input clerk',2015,10,26,3000,202000,1001,9,1049
1020720659,Expat,Male,83,'Common labour',2012,3,11,400,401000,1001,5,1029
1017323289,Expat,Male,86,'Truck driver',2009,4,1,700,109000,1003,5,1029
1028530240,Expat,Male,89,'Common labour',2015,1,16,1750,202000,1003,3,1016
1031610019,Expat,Male,86,'Quality examiner',2016,4,30,2700,501000,1003,8,1042
1031795205,Expat,Male,87,'Common labour',2016,5,30,400,401000,1001,5,1029
1030439352,Expat,Male,65,"'Physician, orthopedics'",2016,7,7,10000,504000,1003,9,1047
1021679916,Expat,Male,81,'Sales representative',2012,7,9,1000,202000,1001,6,1030
1025990652,Expat,Male,91,"'Baker, general'",2013,10,1,400,1302000,1001,6,1032
1031491790,Expat,Male,94,'Common labour',2016,4,13,800,202000,1001,6,1033
1014670231,Saudi,Male,86,'Site engineer / landscape architect',2011,10,22,3000,201000,1003,5,1029
1015191572,Expat,Male,85,'Common labour',2007,2,20,550,202000,1001,5,1029
1021075131,Expat,Male,85,'Constructions carpenter',2013,5,5,1348,202000,1003,5,1029
1027768125,Expat,Male,67,'Common labour',2014,7,15,400,401000,1001,5,1029
1016813949,Expat,Male,64,"'Engineer, mechanic ( general)'",2014,2,10,14988,101000,1003,9,1049
1030542978,Expat,Male,87,'Common labour',2016,1,26,400,401000,1001,6,1030
759402800,Expat,Male,77,"'Seller, new spare parts'",2013,1,15,700,502000,1001,5,1029
1029349224,Expat,Male,81,'Stationary engine operator',2015,6,27,4500,501000,1003,3,1014
1021402133,Expat,Male,84,'Common labour',2013,10,6,500,203000,1001,6,1031
1016252168,Expat,Male,84,'Common labour',2012,7,1,1320,202000,1003,3,1015
1028472624,Expat,Male,85,"'Worker, bag mending'",2014,12,23,850,101000,1001,6,1031
1029435849,Expat,Male,79,'Common labour',2015,7,4,400,404000,1001,5,1029
706568300,Expat,Male,57,'Public driver',2012,2,27,3700,202000,1001,6,1031
1021631276,Expat,Male,80,'Eelectronic engineering technician',2012,7,1,900,506000,1003,5,1029
865106800,Expat,Male,71,'Common labour',2003,3,1,500,502000,1001,6,1033
1018833920,Saudi,Female,68,'Follow-up man',2013,6,1,3000,201000,1001,6,1031
1027678009,Expat,Male,88,'Common labour',2014,6,25,1000,602000,1002,8,1043
1020609515,Expat,Male,69,"'Worker, building cleaning'",2014,1,29,400,401000,1004,5,1029
1015370687,Expat,Male,76,"'Worker, building cleaning'",2007,2,19,613,101000,1001,3,1006
1015477774,Expat,Male,63,'Common labour',2007,5,1,800,101000,1003,6,1031
1028287809,Expat,Male,77,"'Driver , all vehicles'",2014,11,22,1983.34,502000,1001,5,1029
1026644676,Expat,Male,81,"'Seller, ready made clothes'",2014,1,2,400,202000,1001,6,1031
1000106833,Saudi,Male,74,'Public relations clerk',2007,2,28,3558,201000,1006,9,1044
1031816156,Expat,Male,81,"'Seller, confectionery'",2016,6,7,1200,506000,1001,5,1029
1020254032,Expat,Male,53,"'Seller, new spare parts'",2013,6,25,500,202000,1001,6,1030
1025196867,Expat,Male,70,"'Cook, general'",2015,2,3,400,301000,1001,5,1029
1027768019,Expat,Male,87,"'Worker, loading and unloading'",2014,7,15,400,501000,1005,6,1031
718515600,Expat,Male,70,'Common labour',2001,4,1,700,101000,1003,6,1031
1023865414,Expat,Male,68,'Fitter',2013,5,11,1042,506000,1003,6,1031
1030438299,Expat,Male,78,'Smith',2015,12,12,400,503000,1001,6,1032
1031154259,Expat,Male,82,'Tile layer',2016,3,2,800,601002,1001,5,1029
1015694004,Expat,Male,75,"'Worker, building cleaning'",2007,7,15,400,501000,1001,5,1029
1029586302,Expat,Male,92,'Public driver',2015,12,1,400,101000,1003,5,1029
1027680012,Expat,Male,89,'Common labour',2014,6,23,400,101000,1001,5,1029
1029990530,Saudi,Female,85,'Sales representative',2015,12,1,3500,101000,1003,5,1029
1030132361,Expat,Male,83,'Common labour',2015,12,11,1300,202000,1001,6,1033
1026202955,Expat,Male,81,'Furniture carpenter assistant',2013,10,1,400,501000,1001,6,1031
1022279038,Expat,Male,86,'Electric switches assembler',2012,9,29,1100,101000,1003,3,1017
1030011658,Expat,Male,89,'Telecommunications technician',2015,11,13,900,301000,1001,5,1029
1022071475,Expat,Male,83,'Sales representative',2015,3,30,400,1301000,1001,6,1032
1025875274,Expat,Male,80,'Car mechanic',2013,8,8,400,601000,1001,5,1029
860174800,Expat,Male,63,'Common labour',2008,5,4,1444,202000,1003,5,1029
1024713482,Expat,Male,74,'Fitter',2013,6,18,800,101000,1003,3,1024
1026046268,Expat,Male,71,'Store keeper',2013,9,1,800,101000,1004,5,1029
1030336579,Expat,Male,52,'Common labour',2015,12,1,1300,202000,1003,3,1013
1025122591,Expat,Male,78,'Constructions carpenter',2016,1,18,800,301000,1001,5,1029
144510000,Saudi,Male,62,'not found',2009,8,1,45000,501001,1002,2,1004
1025013261,Expat,Male,65,'Common labour',2013,6,10,400,202000,1001,6,1031
1023440282,Expat,Male,76,'Common labour',2013,3,24,400,101000,1001,5,1029
1023260160,Saudi,Female,85,'Wages clerk',2014,12,23,3000,1101000,1001,5,1029
1030431749,Expat,Male,89,'Common labour',2015,12,1,933.33,101000,1002,8,1043
1021901605,Expat,Male,73,'Reinforced building smith',2014,11,22,400,503000,1004,3,1016
1017655696,Expat,Male,72,'Fittings assistant electrician',2009,10,27,2021,101000,1003,5,1029
1028079122,Expat,Male,86,'Waiter (food server)',2014,10,4,1444,202000,1003,6,1031
1014075599,Expat,Male,76,'Common labour',2005,3,1,5149.67,101000,1002,3,1005
1031459802,Expat,Male,88,'Common labour',2016,4,7,1167,506000,1001,6,1033
1030511736,Expat,Male,86,'Common labour',2016,1,20,400,201000,1001,7,1035
1017203077,Expat,Male,81,"'Worker, manually shaped bricks and tiles'",2014,3,9,400,302000,1001,5,1029
1020860653,Expat,Male,85,"'Engineer, computer'",2015,11,1,5000,506000,1003,6,1031
685744800,Expat,Male,72,'Common labour',2001,4,1,8700,101000,1003,6,1031
1019799363,Expat,Male,86,'Concrete mason',2014,8,19,1400,101000,1003,5,1029
1023586646,Expat,Male,70,'Public driver',2013,4,12,500,507000,1001,5,1029
1021261484,Saudi,Male,95,'Power distribution boards assembler',2016,4,27,3000,101000,1003,3,1019
1028476656,Saudi,Female,83,'Sales representative',2014,12,24,4000,101000,1003,3,1005
1014964053,Expat,Male,77,"'Worker, embroidery'",2015,1,26,750,501000,1001,6,1031
854464000,Saudi,Female,71,'Administrative and clerical occupations',2015,2,15,14225,101000,1003,5,1029
1021699648,Saudi,Male,91,'occupation9111985',2016,3,1,2000,401000,1003,1,1000
1024252993,Expat,Male,70,'Common labour',2013,6,12,600,101000,1001,6,1031
1028473524,Expat,Male,91,'Smith',2016,3,31,400,202000,1003,8,1043
1023745964,Expat,Male,91,'Common labour',2016,4,9,800,202000,1001,5,1029
1018065509,Expat,Male,78,"'Worker, lithographic engraving'",2010,3,17,400,103002,1001,5,1029
751326500,Expat,Male,67,'Smith',2001,3,26,467,602000,1001,5,1029
1026172063,Saudi,Female,88,'Sales representative',2013,10,21,3000,103001,1003,8,1042
1020230119,Expat,Male,56,'Common labour',2011,12,24,400,201000,1001,5,1029
1019636271,Expat,Male,65,'Common labour',2011,8,1,600,306000,1001,6,1030
1025484989,Expat,Male,61,'Turner assistant',2013,8,13,400,111000,1001,3,1016
1026310271,Expat,Male,78,"'Seller, new spare parts'",2013,10,27,1000,501000,1001,6,1030
1025171592,Expat,Male,85,'Common labour',2013,10,22,600,101000,1001,9,1049
1029981286,Saudi,Male,94,'Sales representative',2015,12,1,3000,501000,1003,6,1031
1022244390,Expat,Female,78,"'Nurse, general'",2013,1,1,800,101000,1001,9,1047
1022160690,Saudi,Female,74,"'Manager, marketing'",2016,2,29,3000,101000,1001,5,1029
1023066152,Expat,Male,85,"'Worker, building cleaning'",2015,6,28,900,202000,1001,1,1000
1030490374,Expat,Male,81,'Common labour',2016,1,18,800,508000,1005,5,1029
1022284167,Expat,Male,85,'Food stuff industries technician',2012,9,1,4084,202000,1003,3,1005
1030045047,Expat,Female,78,'Common labour',2015,12,1,1516.67,101000,1002,8,1043
1017894661,Expat,Male,75,'Sales representative',2010,1,1,1875,202000,1003,3,1015
1018550300,Expat,Male,57,"'Driver , all vehicles'",2013,6,10,400,302002,1001,5,1029
1015905864,Expat,Male,61,'Agricultural worker',2015,6,3,800,101000,1003,6,1031
1029867824,Saudi,Male,96,'not found',2015,9,28,3000,305004,1002,2,1004
1017966580,Expat,Male,87,'Beverage and juice servers (waiters)',2010,2,2,1377,101000,1003,5,1029
1025700034,Expat,Male,73,'Common labour',2013,9,3,600,101000,1001,5,1029
1025958983,Expat,Male,67,'Common labour',2015,3,10,600,203000,1001,8,1043
1028365972,Saudi,Female,95,'Administrative clerk ( general)',2016,2,7,3000,506000,1003,5,1029
1020501466,Saudi,Female,65,'In and Out correspondence/ registry clerk',2016,8,5,3500,101000,1003,5,1029
1028731625,Expat,Male,90,'Common labour',2015,2,28,934,501000,1002,8,1043
1024098471,Expat,Male,84,'Tile layer',2013,10,1,1800,101000,1001,6,1031
1014106811,Expat,Male,71,"'Surveyor, general'",2006,5,1,7346.51,501000,1003,3,1018
1017498807,Expat,Male,78,'Truck driver',2009,8,15,1000,501000,1003,7,1035
1020530550,Expat,Male,79,'Reinforced building smith',2013,1,21,1634,201000,1001,5,1029
1018639980,Expat,Female,87,'Air steward',2013,1,1,5400,101000,1002,7,1037
1028309355,Expat,Male,89,"'Worker, building cleaning'",2014,11,30,467,101000,1002,5,1029
1017579427,Expat,Male,84,'General founder',2009,9,6,1400,101000,1002,5,1029
1021294151,Expat,Male,83,'Common labour',2012,5,1,1000,201000,1003,6,1032
1018149421,Expat,Male,79,'Common labour',2010,4,15,400,201000,1001,8,1043
792459000,Saudi,Male,82,'Administration manager',2012,10,1,12000,509000,1001,7,1035
1016441487,Expat,Male,77,'Common labour',2013,11,10,400,401000,1004,5,1029
1029751070,Expat,Male,83,'Common labour',2015,9,7,8000,101000,1001,5,1029
1017155260,Expat,Male,65,'Sales representative',2009,3,8,1000,101000,1001,8,1043
1031687274,Expat,Male,92,'Common labour',2016,5,12,400,801000,1001,5,1029
1028785950,Expat,Male,75,"'Electrical technician ,installation'",2015,3,5,750,101000,1003,5,1029
973155200,Saudi,Female,59,"'Manager, department'",2012,5,13,3000,101000,1001,6,1030
1027779382,Expat,Male,62,'Common labour',2014,7,19,3500,202000,1003,3,1016
1029838536,Expat,Male,83,'Waiter (food server)',2015,10,8,600,101000,1002,9,1049
1020065033,Expat,Male,77,'Common labour',2011,11,21,875,202000,1001,3,1005
741876800,Expat,Male,69,'Common labour',2014,4,1,700,202000,1001,6,1033
1028939607,Expat,Male,60,'Truck driver',2015,12,8,1450,504000,1001,3,1015
1027644162,Expat,Male,81,'Truck driver',2014,6,21,800,501000,1001,8,1043
1031078850,Expat,Male,85,'Road vehicles drivers',2016,2,17,400,609002,1001,7,1035
1027330487,Expat,Male,76,'Common labour',2014,4,12,800,101000,1001,5,1029
590326000,Expat,Male,66,'Common labour',2001,4,1,3617,202000,1003,3,1010
1020432269,Saudi,Male,56,'Executive secretary',2012,2,1,3000,202000,1001,3,1007
960340900,Saudi,Female,83,"'Curator, documents and archives'",2013,4,2,3000,501000,1001,5,1029
1030122488,Expat,Male,86,'Public driver',2016,3,31,400,404000,1001,7,1035
1026262907,Expat,Male,64,'Common labour',2013,10,9,1500,202000,1001,5,1029
1027251915,Expat,Male,89,"'Worker, loading and unloading'",2014,3,31,600,502000,1001,8,1043
719908000,Expat,Male,64,"'Printer, general'",2001,4,1,3000,101000,1003,3,1011
1029432039,Expat,Male,81,'Central Cooling mechanic',2015,7,6,2683,501000,1003,6,1031
1014089494,Expat,Male,76,"'Worker, loading and unloading'",2005,4,10,400,507000,1001,5,1029
707658400,Expat,Male,65,'Common labour',2001,3,26,400,601000,1001,6,1030
1021318272,Expat,Male,86,'Taxi driver',2013,11,4,450,101000,1003,5,1029
1027095663,Saudi,Male,56,'Sales representative',2015,10,31,3000,101000,1001,5,1029
1031891496,Expat,Male,88,'Common labour',2016,6,19,400,602000,1001,5,1029
1015343476,Expat,Male,66,'Common labour',2007,3,27,467,204004,1001,6,1030
1025543034,Expat,Male,84,'Common labour',2013,7,24,500,1014002,1001,6,1031
1031053386,Expat,Male,88,'Common labour',2016,2,7,1700,101000,1001,8,1043
1029230346,Expat,Male,91,"'Worker, loading and unloading'",2015,5,25,1550,501000,1001,6,1031
1027442263,Expat,Male,92,'Common labour',2014,5,7,400,107000,1001,6,1030
1023764288,Expat,Male,78,'Smith',2013,5,4,400,405000,1001,5,1029
1023879917,Expat,Male,88,"'Worker, building cleaning'",2013,11,19,600,301000,1001,5,1029
1017744402,Expat,Male,86,'Building demolition worker',2013,7,6,1400,504000,1003,5,1029
1032129590,Expat,Male,95,'Truck driver',2016,8,18,400,101000,1001,7,1035
1017883266,Expat,Male,79,'Common labour',2014,10,15,800,501000,1001,7,1035
1027693482,Expat,Male,90,'Truck driver',2014,6,29,500,501000,1003,6,1032
1021507023,Expat,Male,78,'Smith',2012,6,1,400,101000,1001,5,1029
1022674557,Expat,Female,87,"'Worker, building cleaning'",2015,2,11,2000,202000,1003,9,1047
1028882195,Saudi,Female,90,"'Manager, marketing'",2015,3,30,3000,506000,1001,6,1032
1024988525,Expat,Male,67,'Men?s barber',2013,7,10,400,101000,1001,8,1043
1023776201,Expat,Male,72,'Car mechanic',2013,5,6,700,101000,1001,6,1030
1026079729,Expat,Male,79,'Common labour',2013,9,30,1274,101000,1001,9,1049
1018360148,Expat,Male,74,'Common labour',2014,11,14,700,101000,1001,6,1032
1023783252,Expat,Male,73,'Public driver',2013,5,6,400,104000,1001,5,1029
1014776494,Expat,Male,53,'Tile layer',2006,4,10,816.67,105002,1001,5,1029
1023145952,Expat,Male,87,'Scaffolding installation worker',2013,10,8,1166.68,508000,1003,6,1031
1026135417,Expat,Male,84,'Building painter',2013,10,14,400,502000,1001,6,1033
1025414957,Saudi,Female,95,"'Seller, cosmetic items ( general)'",2016,6,15,3800,202000,1003,6,1032
1028822244,Expat,Male,84,'Computer programmer',2015,3,16,40834,504000,1002,3,1014
1026009717,Expat,Male,88,'Common labour',2014,6,4,800,506000,1001,5,1029
1028877847,Expat,Male,74,'Common labour',2015,3,24,11250.5,202000,1003,5,1029
1024691952,Expat,Male,78,'Common labour',2014,8,31,3500,202000,1003,5,1029
1030540234,Expat,Male,78,'Truck driver',2016,1,31,500,101000,1001,5,1029
1031958580,Expat,Male,85,'Common labour',2016,7,12,1937.5,202000,1003,6,1031
1028825598,Expat,Male,85,'Common labour',2015,3,10,500,501000,1001,8,1043
1027170583,Expat,Male,75,'Common labour',2015,12,1,480,501000,1003,5,1029
1030183969,Expat,Male,93,'Common labour',2015,12,5,1633.33,101000,1002,4,1026
565053300,Expat,Male,67,'Common labour',2014,12,15,7338,501000,1003,3,1019
1021671640,Expat,Male,82,'Common labour',2012,7,10,825,101000,1005,5,1029
1019110941,Expat,Male,69,'Common labour',2011,4,1,1800,101000,1001,8,1043
1020831799,Expat,Male,89,"'Cook, general'",2015,7,10,1000,401000,1001,7,1035
1025562486,Expat,Male,90,"'Cook, general'",2016,3,28,400,108000,1001,5,1029
1017354894,Saudi,Male,84,'Administration manager',2014,5,3,8500,202000,1003,5,1029
1020720738,Expat,Male,70,'Common labour',2013,6,10,800,202000,1001,6,1031
1031714823,Expat,Male,84,'Waiter (food server)',2016,5,18,1600,101000,1003,6,1033
1032077653,Expat,Female,94,'Sales representative',2016,8,6,3000,201000,1001,6,1032
1024264061,Saudi,Female,95,'Press photographer',2013,6,16,3000,406000,1001,5,1029
1027795738,Expat,Male,91,'Common labour',2014,7,22,700,504000,1003,5,1029
1028692489,Expat,Male,91,'Quality examiner',2015,2,15,1633,501000,1003,6,1031
1031200615,Expat,Male,81,'Common labour',2016,1,11,400,201000,1001,5,1029
1024968488,Expat,Male,69,'Common labour',2013,6,22,500,202000,1001,6,1031
1027235325,Expat,Male,90,'Scaffolding installation worker',2014,3,27,1156.4,504000,1002,5,1029
1030060557,Expat,Male,70,'Industrial equipment installation technician',2015,12,14,5396.23,101000,1003,5,1029
1020638130,Expat,Male,88,'Road vehicles drivers',2015,3,20,600,301000,1001,5,1029
1031466362,Expat,Male,93,'Common labour',2016,4,8,1000,202000,1001,5,1029
1028912391,Expat,Male,70,'Sales representative',2015,2,20,400,505000,1001,5,1029
40610300,Saudi,Male,60,'Follow-up man',2015,1,26,3000,402000,1001,5,1029
1026270539,Expat,Male,67,'Tile layer',2013,11,2,1200,505001,1001,5,1029
1018728521,Expat,Male,87,'Reinforced building smith',2010,11,1,1222.9,101000,1002,5,1029
1030048864,Expat,Male,86,'Common labour',2015,12,9,600,101000,1003,5,1029
1023244078,Expat,Male,90,'Reinforced building smith',2014,2,5,1600,202000,1001,3,1019
1020995644,Expat,Male,78,'Primary stage teacher',2015,9,2,600,201000,1001,5,1029
1031814596,Expat,Male,87,'Common labour',2016,6,7,1200,101000,1001,6,1033
1016528639,Saudi,Male,86,'Accounts technician General',2016,1,5,21987.5,501001,1002,2,1004
1032071460,Saudi,Male,96,'Waiter (food server)',2016,8,1,4000,101000,1002,6,1033
1024283595,Saudi,Male,93,'Common labour',2014,8,24,7186.67,202000,1002,4,1026
1015553511,Expat,Male,71,"'Tailor, men dress'",2013,6,25,1066,501000,1003,6,1033
1029541243,Saudi,Male,92,'reception clerk (Patients)',2015,12,12,3000,1201000,1001,9,1044
1028392522,Expat,Male,83,'Common labour',2015,12,1,400,101000,1003,6,1032
1027090791,Saudi,Male,88,'occupation9111985',2014,3,2,3000,202000,1001,6,1032
1025644415,Expat,Male,84,'Truck driver',2013,9,3,800,203000,1001,4,1028
1027860634,Expat,Male,77,"'Engineer, mechanic ( general)'",2014,8,14,15000,502000,1005,5,1029
1015057667,Saudi,Male,78,"'Director, public relations'",2009,9,12,4365,504000,1003,5,1029
1029422645,Expat,Male,80,"'Driver , all vehicles'",2015,7,11,1036,202000,1003,7,1037
1022383304,Expat,Male,89,'Common labour',2013,5,1,800,501000,1001,6,1032
1028039049,Expat,Male,93,"'Worker, hotel room cleaning'",2014,10,1,1520,101000,1002,6,1033
621596000,Saudi,Male,76,'Insurance clerk',2016,2,1,7800,202000,1003,6,1032
1031051101,Expat,Male,83,"'Engineer, electrical'",2016,2,3,9333.34,101000,1001,8,1043
1025417624,Expat,Male,88,'Common labour',2013,7,7,400,202000,1001,6,1031
1025880480,Expat,Male,68,'Vehicle cleaning and lubrication worker',2016,2,29,400,101000,1001,6,1030
1030027230,Expat,Male,80,'Truck driver',2016,1,1,1050,202000,1001,8,1043
1018029651,Expat,Male,86,'Common labour',2010,4,1,4167,202000,1004,6,1031
1025193544,Expat,Male,77,'Common labour',2013,6,10,500,101000,1001,6,1032
1024928600,Expat,Male,87,'Vehicle tire repairer',2013,6,16,400,401000,1003,5,1029
1025702173,Expat,Male,71,'Mechanical technician',2016,6,25,1692,201000,1003,5,1029
1015177699,Expat,Male,76,'Construction smith',2007,1,20,700,203000,1001,6,1033
1026957302,Expat,Male,83,'Common labour',2014,2,8,400,101000,1001,5,1029
1017358078,Expat,Male,57,'Tower crane operator',2009,6,1,1875,506000,1003,5,1029
1028229436,Expat,Male,92,'Common labour',2015,3,19,500,1001000,1001,8,1043
1024769936,Expat,Male,72,'Common labour',2013,5,11,400,1102000,1001,8,1043
1016361921,Expat,Male,82,'Truck driver',2008,5,1,1866.67,501000,1004,5,1029
1027221494,Expat,Male,90,"'Valet , cleaning and pressing'",2016,2,7,2250,501000,1003,3,1014
1019197617,Expat,Male,76,"'Technician , roads construction'",2016,3,30,400,101000,1001,5,1029
1031808609,Expat,Male,91,'Plasterer',2016,6,6,800,202000,1001,5,1029
